id,vehicleNumber,type,capacity,status,estimatedActiveDate,garageId,currentMileage,registrationDate,lastMaintenanceDate,latitude,longitude
bus-001,TL-N-001,Mini,25,decommissioned,2026-03-05T01:26:36.642Z,garage-north,259026,2020-11-15T02:19:23.680Z,2025-12-01T08:37:33.898Z,40.72206579177863,-73.9404294029542
bus-002,TL-N-002,Mini,25,active,,garage-north,206913,2016-08-09T18:39:19.380Z,2025-12-04T15:34:46.373Z,40.75126117103824,-73.9163400937344
bus-003,TL-N-003,Double-Decker,80,active,,garage-north,203656,2021-02-19T17:25:16.095Z,2025-10-15T08:04:52.602Z,40.749852660926344,-73.98554690837838
bus-004,TL-N-004,Double-Decker,80,maintenance,2026-01-07T01:26:36.642Z,garage-north,148127,2019-02-14T09:25:15.951Z,2025-10-07T02:00:22.104Z,40.76058173908186,-73.93187967920228
bus-005,TL-N-005,Articulated,60,maintenance,2025-12-21T01:26:36.642Z,garage-north,125149,2015-09-10T10:35:28.613Z,2025-11-22T03:11:24.467Z,40.70572534810654,-73.91198422381278
bus-006,TL-N-006,Double-Decker,80,active,,garage-north,64334,2017-07-18T13:24:16.905Z,2025-11-29T01:45:09.988Z,40.74166413592222,-73.97142822755578
bus-007,TL-N-007,Mini,25,maintenance,2025-12-21T01:26:36.642Z,garage-north,132659,2016-01-18T20:59:34.035Z,2025-11-08T15:10:16.273Z,40.77946309737162,-73.98156588142352
bus-008,TL-N-008,Articulated,60,active,,garage-north,177210,2015-01-21T11:29:26.544Z,2025-11-09T02:57:31.489Z,40.72543577165717,-73.92724579553155
bus-009,TL-N-009,Standard,40,decommissioned,2026-01-14T01:26:36.642Z,garage-north,52213,2021-02-19T07:22:10.591Z,2025-09-27T19:49:57.069Z,40.726079051079125,-73.96083900813369
bus-010,TL-N-010,Mini,25,active,,garage-north,124866,2019-11-28T15:35:14.832Z,2025-11-30T08:56:48.371Z,40.769100288792394,-73.91226815319264
bus-011,TL-N-011,Mini,25,active,,garage-north,244863,2018-01-10T18:30:06.902Z,2025-10-07T21:24:58.361Z,40.76162005417054,-73.99149419819847
bus-012,TL-N-012,Mini,25,maintenance,2025-12-19T01:26:36.642Z,garage-north,218167,2019-09-29T20:41:14.609Z,2025-10-18T05:23:07.986Z,40.75969642893211,-73.95945020617391
bus-013,TL-N-013,Mini,25,active,,garage-north,174988,2016-06-05T22:49:10.013Z,2025-12-01T16:07:58.996Z,40.76130937370226,-73.98300055453662
bus-014,TL-N-014,Standard,40,active,,garage-north,55202,2021-02-24T22:27:42.407Z,2025-11-26T22:06:20.243Z,40.735455700552414,-73.96425584255653
bus-015,TL-N-015,Double-Decker,80,maintenance,2026-01-05T01:26:36.642Z,garage-north,181464,2015-05-17T06:55:45.909Z,2025-11-03T05:53:40.322Z,40.69969152970484,-73.93915273668247
bus-016,TL-N-016,Double-Decker,80,active,,garage-north,50027,2019-02-17T16:22:35.765Z,2025-10-10T20:54:24.469Z,40.768108646729445,-73.91541527010465
bus-017,TL-N-017,Standard,40,decommissioned,2026-01-13T01:26:36.642Z,garage-north,248657,2021-07-18T22:00:29.284Z,2025-10-29T00:26:22.662Z,40.718366925350466,-73.90653553978086
bus-018,TL-S-018,Double-Decker,80,maintenance,2025-12-22T01:26:36.642Z,garage-south,257523,2016-11-06T15:01:28.145Z,2025-09-27T05:34:31.443Z,40.68215534038438,-73.9498506548818
bus-019,TL-S-019,Articulated,60,active,,garage-south,108683,2016-09-07T23:53:22.678Z,2025-11-28T16:37:42.838Z,40.6592871183399,-73.98573317392643
bus-020,TL-S-020,Standard,40,active,,garage-south,76461,2019-11-06T13:22:21.005Z,2025-10-21T12:48:41.250Z,40.721295541187125,-73.98358221487773
bus-021,TL-S-021,Double-Decker,80,active,,garage-south,180629,2020-11-09T17:57:12.295Z,2025-10-20T00:52:21.403Z,40.67334408157499,-73.95984170623699
bus-022,TL-S-022,Articulated,60,active,,garage-south,201382,2022-05-05T06:12:54.215Z,2025-09-19T00:42:58.657Z,40.67587654133588,-73.95954125674427
bus-023,TL-S-023,Articulated,60,active,,garage-south,160995,2019-06-10T06:05:27.590Z,2025-11-04T19:11:25.914Z,40.70380743716128,-73.93172050823978
bus-024,TL-S-024,Mini,25,active,,garage-south,275164,2021-11-21T17:02:33.146Z,2025-11-15T23:29:01.126Z,40.67920330575445,-73.9057825075424
bus-025,TL-S-025,Mini,25,active,,garage-south,116789,2017-08-16T16:17:14.035Z,2025-10-10T15:37:12.307Z,40.69868110840154,-73.93497010621529
bus-026,TL-S-026,Double-Decker,80,maintenance,2025-12-26T01:26:36.642Z,garage-south,93909,2019-12-20T01:23:28.542Z,2025-11-03T03:42:27.594Z,40.67708262152771,-73.94645337130781
bus-027,TL-S-027,Standard,40,active,,garage-south,230415,2022-11-16T11:47:02.113Z,2025-10-21T20:45:01.856Z,40.69394048327184,-73.94281777876921
bus-028,TL-S-028,Double-Decker,80,active,,garage-south,232926,2021-06-04T12:24:01.803Z,2025-09-12T21:24:42.068Z,40.70274084437773,-73.96333183709221
bus-029,TL-S-029,Standard,40,active,,garage-south,103423,2017-07-15T06:12:07.741Z,2025-09-20T23:48:31.232Z,40.69289927264877,-73.93509927367941
